DATE,MARKET,VENDOR,BAND,Cell Traffic (kbytes),Cell Used PRB,Cell Spectral Efficiency (bps/Hz),UE Traffic (kbytes),UE Active Time (s),UE Tput (kbps),Total cell count,Total Spectrum in MHz
07/01/2017,New Mexico,ALU,AWS,91762071999.0,2.11445201338e+12,1.92878073622,64950690514.9,86488296.341,6007.81315047,394,3570
07/01/2017,North Dakota,ALU,AWS,52114349389.0,1.54264787566e+12,1.5014400517,31580501506.0,28681285.215,8808.67123473,300,3540
07/01/2017,Northern MI,ALU,AWS,98544316136.0,2.56814263221e+12,1.70541438349,56598356803.6,48919794.321,9255.69824471,721,7270
07/01/2017,Northern OH,ALU,AWS,54472449465.0,1.11460066899e+12,2.17207635108,35484456921.1,41603602.399,6823.34314818,515,3155
07/01/2017,Oregon,ALU,AWS,1.40596499194e+11,3.51152263541e+12,1.77949395356,94401829746.7,113696775.394,6642.357581,790,7380
07/01/2017,Outstate MI,ALU,AWS,84548971530.0,2.33362354418e+12,1.61025632321,53241464513.5,46305191.571,9198.3577145,425,4250
07/01/2017,Philadelphia,ALU,AWS,1.22639022978e+11,3.8443764365e+12,1.41781725424,85524946378.8,97754540.206,6999.15901183,819,8190
07/01/2017,Sacramento,ALU,AWS,195167142.0,3033206310.91,2.8597115761,126996206.592,88860.103,11433.3611873,3,15
07/01/2017,South Dakota,ALU,AWS,23313785619.0,6.09666775582e+11,1.6995648955,15304482602.0,17676865.131,6926.33336898,249,1680
07/01/2017,Southern OH,ALU,AWS,3.48353474211e+11,1.11143988366e+13,1.3930017142,2.2097747306e+11,269934088.525,6549.07942209,1681,21420
07/01/2017,St. Louis MO,ALU,AWS,2.8685657204e+11,8.36956531649e+12,1.52327874835,2.00099044294e+11,260856264.024,6136.68358833,1610,15180
07/01/2017,Unknown,ALU,AWS,1375062747.0,27805773766.7,2.19788524425,864256140.288,914690.549,7558.89424009,19,95
07/01/2017,Utah,ALU,AWS,52940951607.0,1.20237385752e+12,1.95690480778,38422318767.1,55056375.346,5582.97832367,367,2435
07/01/2017,Washington,ALU,AWS,2.02707099457e+11,5.75886239148e+12,1.56440696233,1.43891368414e+11,247448666.777,4651.99898754,820,8165
07/01/2017,Washington DC,ALU,AWS,1.65875025686e+11,4.13797177323e+12,1.78160310602,1.13790125721e+11,144137413.299,6315.64688813,727,7270
07/01/2017,Wisconsin,ALU,AWS,55361540869.0,1.550232469e+12,1.58718964847,31580752440.3,31456026.035,8031.72082963,468,4290
07/01/2017,Wyoming,ALU,AWS,32028131780.0,6.5320733049e+11,2.17920475952,22217912529.9,36111279.724,4922.09917782,304,1520
07/08/2017,Arizona,ALU,AWS,1.92137090515e+11,4.63196884878e+12,1.84358455851,1.33135648403e+11,147909185.589,7200.94011056,1028,10110
07/08/2017,Central Illinois,ALU,AWS,1619329525.0,27457645500.4,2.6211351993,1206292232.19,1532442.615,6297.35675781,6,60
07/08/2017,Colorado,ALU,AWS,3.78057918015e+11,1.33021398583e+13,1.26314820871,2.38769283196e+11,266431526.036,7169.40031079,1915,27900
07/08/2017,Harly,ALU,AWS,12923082796.0,3.05565994021e+11,1.87965692065,8293574902.78,7786620.817,8520.84630568,144,930
07/08/2017,Idaho,ALU,AWS,37876437611.0,9.11584488659e+11,1.84667164492,27023276092.4,38472003.465,5619.31246799,208,1610
07/08/2017,Iowa,ALU,AWS,74741663016.0,1.90681351378e+12,1.7420957349,47568313715.7,48544916.519,7839.05992663,632,5765
07/08/2017,Iowa-PART,ALU,AWS,85755166.0,2349433648.13,1.62223807178,58853799.936,39602.444,11888.922802,3,15
07/08/2017,Kansas City KS,ALU,AWS,3.69170750408e+11,1.02406201794e+13,1.60220656754,2.5754096889e+11,309380666.66,6659.52327715,2319,21830
07/08/2017,Las Vegas,ALU,AWS,1.87157206562e+11,5.2644794998e+12,1.58004187683,1.38310103454e+11,217879850.896,5078.3990492,676,6760
07/08/2017,Maryland,ALU,AWS,1.26954577078e+11,3.16085071431e+12,1.78509716462,86535467530.2,96935421.036,7141.70045215,665,6035
07/08/2017,Minnesota,ALU,AWS,2.18647268367e+11,6.35788607129e+12,1.52844141322,1.42532850745e+11,153158878.411,7444.96706814,1795,14265
07/08/2017,Montana,ALU,AWS,55560938180.0,1.50275165265e+12,1.64323561106,34556124428.3,38311936.037,7215.7406809,312,2790
07/08/2017,NYC West,ALU,AWS,63622117199.0,1.92639509076e+12,1.46784513045,45398785137.7,50231257.946,7230.3640393,248,2480
07/08/2017,Nebraska,ALU,AWS,27364025462.0,6.39297288872e+11,1.90236832002,16940240144.4,19892363.471,6812.76115594,372,3105
07/08/2017,New Mexico,ALU,AWS,89519971204.0,2.08134096655e+12,1.91158750574,63257497282.6,81897362.58,6179.19750183,397,3585
07/08/2017,North Dakota,ALU,AWS,48454722335.0,1.41625775074e+12,1.52058706388,28842099363.8,24526901.024,9407.49892067,300,3540
07/08/2017,Northern MI,ALU,AWS,1.09174449745e+11,2.88436856173e+12,1.68223916695,63858188162.1,62665994.214,8152.19660526,721,7270
07/08/2017,Northern OH,ALU,AWS,55772345802.0,1.14543684706e+12,2.16403979922,36697587635.2,44653494.38,6574.64113745,514,3150
07/08/2017,Oregon,ALU,AWS,1.42942027447e+11,3.56605950549e+12,1.78151233536,96200848327.7,110930771.659,6937.72138345,816,7535
07/08/2017,Outstate MI,ALU,AWS,82097195724.0,2.31866830749e+12,1.57364649468,51716335286.3,46380015.678,8920.45154022,425,4250
07/08/2017,Philadelphia,ALU,AWS,1.23049886559e+11,3.81314354328e+12,1.43421924325,87224764077.1,99983134.183,6979.15821822,809,8090
07/08/2017,Sacramento,ALU,AWS,189030790.0,3139733955.58,2.67582176175,121282249.728,91133.789,10646.5231883,3,15
07/08/2017,South Dakota,ALU,AWS,22709958230.0,6.01758994016e+11,1.67730185494,14775494644.7,16568780.562,7134.13740472,252,1710
07/08/2017,Southern OH,ALU,AWS,3.39978125734e+11,1.08611851705e+13,1.39120535046,2.16211191249e+11,268343749.169,6445.79773275,1688,21460
07/08/2017,St. Louis MO,ALU,AWS,2.85914210303e+11,8.44846568313e+12,1.50409538398,2.01511383799e+11,260047372.298,6199.2207656,1628,15360
07/08/2017,Unknown,ALU,AWS,313136220.0,6306803211.26,2.20669091252,215300373.504,179335.383,9604.36785658,6,30
07/08/2017,Utah,ALU,AWS,52580781995.0,1.1958498414e+12,1.95419488577,37381816813.6,53478105.377,5592.09292103,370,2450
07/08/2017,Washington,ALU,AWS,2.0316130838e+11,5.70496547252e+12,1.58272500106,1.43669231358e+11,234913335.958,4892.67178543,845,8280
07/08/2017,Washington DC,ALU,AWS,1.52505870137e+11,3.78809730006e+12,1.78929898993,1.04187024873e+11,130453446.832,6389.22327642,730,7300
07/08/2017,Wisconsin,ALU,AWS,56785671852.0,1.62674851777e+12,1.55144302287,31730834480.1,30840887.91,8230.84849508,473,4340
07/08/2017,Wyoming,ALU,AWS,31442892957.0,6.36855354397e+11,2.19431602412,21804084086.8,34712970.236,5024.99992102,304,1520
07/15/2017,Arizona,ALU,AWS,1.9692897361e+11,4.81972316243e+12,1.81595467875,1.36391236805e+11,158679336.237,6876.32000683,1044,10285
07/15/2017,Central Illinois,ALU,AWS,1592028823.0,27366767481.9,2.58550216516,1164906493.95,1461313.607,6377.31141828,6,60
07/15/2017,Colorado,ALU,AWS,3.8538523003e+11,1.36729342603e+13,1.25271080221,2.40885744061e+11,269597948.028,7147.99933229,1913,27870
07/15/2017,Harly,ALU,AWS,14225387496.0,3.35752030821e+11,1.88305471368,9209838360.58,8625376.043,8542.0863412,144,930
07/15/2017,Idaho,ALU,AWS,38989464618.0,9.40572171888e+11,1.84235207667,27843006319.6,40134758.028,5549.90391126,211,1625
07/15/2017,Iowa,ALU,AWS,78000403953.0,2.02250339904e+12,1.71405626402,49042716972.0,48907281.665,8022.15380654,634,5785
07/15/2017,Iowa-PART,ALU,AWS,64120587.0,2443427244.03,1.16631418989,34269564.928,29121.104,9414.35872156,3,15
07/15/2017,Kansas City KS,ALU,AWS,3.75419876556e+11,1.03934034332e+13,1.60537671362,2.58791384359e+11,311552780.24,6645.20173204,2353,22170
07/15/2017,Las Vegas,ALU,AWS,1.86576017953e+11,5.25148163124e+12,1.57903388926,1.3835483691e+11,212395157.227,5211.22378557,682,6820
07/15/2017,Maryland,ALU,AWS,1.28886181409e+11,3.15821325443e+12,1.81377072028,87377829642.2,86785010.327,8054.64716204,665,6035
07/15/2017,Minnesota,ALU,AWS,2.1541124843e+11,6.2527338028e+12,1.53114358703,1.38619857528e+11,146231009.657,7583.60940558,1802,14310
07/15/2017,Montana,ALU,AWS,58099010506.0,1.572374442e+12,1.64221585886,36800010849.3,44534821.204,6610.55953151,318,2820
07/15/2017,NYC West,ALU,AWS,53590168218.0,1.66561408839e+12,1.42997424838,35837473983.5,30818770.579,9302.76537583,248,2480
07/15/2017,Nebraska,ALU,AWS,27304924002.0,6.40914337556e+11,1.89347016716,16669335011.3,19785713.792,6739.94789839,378,3150
07/15/2017,New Mexico,ALU,AWS,91269622437.0,2.12356468954e+12,1.91019736006,64611035009.0,81946066.315,6307.66433724,398,3610
07/15/2017,North Dakota,ALU,AWS,53768529664.0,1.63993178497e+12,1.45720233695,32786041613.3,30445678.106,8614.96111183,299,3535
07/15/2017,Northern MI,ALU,AWS,97407605654.0,2.50072781825e+12,1.73118677145,54428522894.3,42071498.335,10349.7189401,719,7250
07/15/2017,Northern OH,ALU,AWS,56514090040.0,1.14073413173e+12,2.20186042063,36618871432.2,44155343.205,6634.55315244,516,3160
07/15/2017,Oregon,ALU,AWS,1.47020692482e+11,3.61792886283e+12,1.80607558825,98495477436.4,118869976.73,6628.78753044,834,7685
07/15/2017,Outstate MI,ALU,AWS,83463012004.0,2.32885893473e+12,1.59282605952,51480843789.3,44436994.382,9268.10546128,425,4250
07/15/2017,Philadelphia,ALU,AWS,1.26170978246e+11,3.97955259925e+12,1.40910288112,88027733849.1,95648796.251,7362.57954512,819,8190
07/15/2017,Sacramento,ALU,AWS,208597586.0,3399246115.84,2.72737057167,129914790.912,94218.16,11030.976696,3,15
07/15/2017,South Dakota,ALU,AWS,23461749192.0,6.14687622248e+11,1.69638100849,15244819614.7,16290419.833,7486.52018597,252,1710
07/15/2017,Southern OH,ALU,AWS,3.50916270396e+11,1.1307372425e+13,1.37930175978,2.20436818014e+11,264046495.483,6678.72732372,1690,21575
07/15/2017,St. Louis MO,ALU,AWS,2.90332721713e+11,8.42964567898e+12,1.53074957264,2.00575215916e+11,245936907.374,6524.44460029,1621,15260
07/15/2017,Utah,ALU,AWS,53298315226.0,1.20702453996e+12,1.96252348782,38126256666.6,53917196.454,5657.00877258,379,2525
07/15/2017,Washington,ALU,AWS,2.06883501707e+11,5.78063259232e+12,1.59062561947,1.46553980012e+11,232570414.29,5041.19083105,872,8415
07/15/2017,Washington DC,ALU,AWS,1.68224608628e+11,4.18659390134e+12,1.7858549094,1.14170857776e+11,144196115.807,6334.1987896,745,7450
07/15/2017,Wisconsin,ALU,AWS,59430604370.0,1.6596036191e+12,1.59156087865,32928039680.0,34548426.225,7624.78486645,491,4520
07/15/2017,Wyoming,ALU,AWS,30163268418.0,6.2924325808e+11,2.13047925465,20793759109.1,33091576.581,5026.9612409,304,1520
07/22/2017,Arizona,ALU,AWS,1.9405729613e+11,4.74960139543e+12,1.81589316636,1.33086479729e+11,150806267.455,7059.99727861,1052,10335
07/22/2017,Central Illinois,ALU,AWS,1536530534.0,27040493761.5,2.52548073115,1074779346.94,1271723.148,6761.09009187,6,60
07/22/2017,Colorado,ALU,AWS,3.89307762106e+11,1.384608504e+13,1.24963606353,2.44996797458e+11,280408328.719,6989.71527922,1921,27990
07/22/2017,Harly,ALU,AWS,14062761236.0,3.2988871853e+11,1.89461347231,9113421277.19,8380122.333,8700.03650548,144,930
07/22/2017,Idaho,ALU,AWS,39809567127.0,9.49969064071e+11,1.86249653957,28596205199.4,40902815.308,5593.00478151,214,1655
07/22/2017,Iowa,ALU,AWS,78959782638.0,2.06952934647e+12,1.69571099767,49591080765.4,50051465.252,7926.41422436,637,5815
07/22/2017,Iowa-PART,ALU,AWS,48239290.0,2057291841.54,1.04213140847,25072559.104,21170.854,9474.36852722,3,15
07/22/2017,Kansas City KS,ALU,AWS,3.81652519788e+11,1.05814150689e+13,1.60303079525,2.61473879648e+11,318127113.098,6575.33090096,2359,22210
07/22/2017,Las Vegas,ALU,AWS,1.82704160799e+11,5.18735136668e+12,1.56538170453,1.33834071252e+11,203491766.216,5261.50315526,685,6850
07/22/2017,Maryland,ALU,AWS,1.34210552567e+11,3.27506670028e+12,1.82131052382,90683683167.2,94339172.373,7690.01303583,664,6025
07/22/2017,Minnesota,ALU,AWS,2.16922222595e+11,6.36671275787e+12,1.51428029464,1.38563672961e+11,145612730.526,7612.72300632,1811,14400
07/22/2017,Montana,ALU,AWS,59932492420.0,1.59073737415e+12,1.67448528781,38357048860.7,45272552.731,6777.97854052,318,2820
07/22/2017,NYC West,ALU,AWS,55760708827.0,1.72305444022e+12,1.43829101844,37072068548.6,32641009.492,9086.01029823,248,2480
07/22/2017,Nebraska,ALU,AWS,27795919781.0,6.5130158527e+11,1.89677753045,16966555416.6,20900477.86,6494.22679432,378,3150
07/22/2017,New Mexico,ALU,AWS,90466316207.0,2.10531394004e+12,1.90979838602,63520038893.6,78711969.015,6455.94713876,404,3655
07/22/2017,North Dakota,ALU,AWS,54760867854.0,1.68703293835e+12,1.44266083592,34017192687.6,35404145.662,7686.60100145,300,3540
07/22/2017,Northern MI,ALU,AWS,97888438454.0,2.54558355069e+12,1.70907659403,54648731815.9,42826132.693,10208.4831629,722,7280
07/22/2017,Northern OH,ALU,AWS,59290679851.0,1.18385914378e+12,2.22589092677,38001004226.6,46442054.672,6545.96434115,517,3170
07/22/2017,Oregon,ALU,AWS,1.50945020286e+11,3.71116633226e+12,1.80769789539,1.01097721647e+11,116173537.123,6961.84168276,847,7785
07/22/2017,Outstate MI,ALU,AWS,80295347807.0,2.25377936469e+12,1.58342124374,49076036131.8,40954634.693,9586.41902187,425,4250
07/22/2017,Philadelphia,ALU,AWS,1.27238889473e+11,3.98377212226e+12,1.41952440571,88388908536.8,95190028.234,7428.41746571,811,8110
07/22/2017,Sacramento,ALU,AWS,216939549.0,3590216851.46,2.68556416848,140798303.232,100141.81,11247.9135923,3,15
07/22/2017,South Dakota,ALU,AWS,24044533385.0,6.28910105713e+11,1.69920298388,15515206241.3,17167749.77,7229.93121365,258,1755
07/22/2017,Southern OH,ALU,AWS,3.50972776345e+11,1.13421439e+13,1.37529467069,2.1928694347e+11,257745759.007,6806.3022822,1702,21665
07/22/2017,St. Louis MO,ALU,AWS,2.97478159693e+11,8.6285109877e+12,1.53227498473,2.05250665549e+11,256922278.253,6391.05855497,1632,15370
07/22/2017,Utah,ALU,AWS,53528275152.0,1.21269598256e+12,1.96177317763,38581688569.9,55754251.849,5535.96359601,379,2525
07/22/2017,Washington,ALU,AWS,2.08845231765e+11,5.75776814599e+12,1.61208476363,1.47355673524e+11,227922948.077,5172.12241303,874,8435
07/22/2017,Washington DC,ALU,AWS,1.77282473138e+11,4.3677892599e+12,1.80393800147,1.19946245106e+11,151006353.444,6354.500582,754,7540
07/22/2017,Wisconsin,ALU,AWS,59550147049.0,1.68742668952e+12,1.56846707393,32836751834.1,31918385.267,8230.17870345,491,4520
07/22/2017,Wyoming,ALU,AWS,29079216768.0,6.11585469619e+11,2.11321180495,19975952230.4,30991977.702,5156.41884425,314,1570
07/29/2017,Arizona,ALU,AWS,1.92493782108e+11,4.68304239127e+12,1.82686349813,1.32471449982e+11,147042535.782,7207.24512958,1064,10455
07/29/2017,Central Illinois,ALU,AWS,1599471255.0,27278906226.7,2.60595533936,1179364675.58,1357282.009,6951.33166291,6,60
07/29/2017,Colorado,ALU,AWS,3.93029232661e+11,1.42102273282e+13,1.22925309305,2.5275805719e+11,289610705.679,6982.00866844,1932,28140
07/29/2017,Harly,ALU,AWS,13892952222.0,3.29282580143e+11,1.87518131974,9319638755.33,8705910.773,8563.96441299,148,965
07/29/2017,Idaho,ALU,AWS,40869151372.0,9.64320089793e+11,1.88361390255,29682167181.3,44357238.453,5353.29397708,214,1655
07/29/2017,Iowa,ALU,AWS,77930582269.0,2.04323165996e+12,1.69514867162,49170599355.4,49151148.977,8003.16580651,637,5815
07/29/2017,Iowa-PART,ALU,AWS,64439945.0,2136619415.55,1.34043411508,37759759.36,31266.972,9661.25133192,3,15
07/29/2017,Kansas City KS,ALU,AWS,3.73307033844e+11,1.03292185826e+13,1.60626126689,2.58383239349e+11,318309804.496,6493.88075893,2375,22360
07/29/2017,Las Vegas,ALU,AWS,1.87353631146e+11,5.4380611793e+12,1.53121264664,1.38311230225e+11,240201731.455,4606.50235575,686,6860
07/29/2017,Maryland,ALU,AWS,1.34859074316e+11,3.2989335536e+12,1.81687097933,92767262765.1,98762637.115,7514.36093445,665,6035
07/29/2017,Minnesota,ALU,AWS,2.13681826973e+11,6.2485032785e+12,1.51987918777,1.39948891646e+11,146801491.083,7626.56513165,1828,14585
07/29/2017,Montana,ALU,AWS,61958968966.0,1.65703102537e+12,1.66184694908,40609125707.8,49620476.158,6547.15615037,321,2835
07/29/2017,NYC West,ALU,AWS,55771065999.0,1.71854607442e+12,1.44233202781,37674584730.6,31257362.156,9642.42204255,248,2480
07/29/2017,Nebraska,ALU,AWS,27408583228.0,6.4909807235e+11,1.87669522753,16876275211.3,22557906.291,5985.05020583,381,3165
07/29/2017,New Mexico,ALU,AWS,90795399004.0,2.1171728973e+12,1.90600922201,63316207441.9,79773947.42,6349.56243131,422,3790
07/29/2017,North Dakota,ALU,AWS,51189896485.0,1.54046278462e+12,1.47689806801,31135782716.4,29487344.398,8447.22598174,300,3540
07/29/2017,Northern MI,ALU,AWS,1.00486897415e+11,2.6231998358e+12,1.70253301659,58034863322.1,46132677.953,10063.9921023,734,7400
07/29/2017,Northern OH,ALU,AWS,61118889019.0,1.22426090483e+12,2.21880406113,39999804922.9,49816108.27,6423.59370284,516,3165
07/29/2017,Oregon,ALU,AWS,1.46094578231e+11,3.63494516374e+12,1.78629719936,98358157115.4,110641665.054,7111.83491806,851,7810
07/29/2017,Outstate MI,ALU,AWS,80988943331.0,2.29231769241e+12,1.57024857611,50478601606.1,43371446.494,9310.93716012,425,4250
07/29/2017,Philadelphia,ALU,AWS,1.21712978181e+11,3.82756313576e+12,1.41329234948,86407532162.0,90424029.751,7644.65219256,805,8050
07/29/2017,Sacramento,ALU,AWS,221138405.0,3661548186.62,2.68421253924,144621002.752,105217.788,10995.9356113,3,15
07/29/2017,South Dakota,ALU,AWS,25209593369.0,6.62930900539e+11,1.69011034339,16669615726.6,19886692.969,6705.8372159,264,1815
07/29/2017,Southern OH,ALU,AWS,3.5471273476e+11,1.15476523193e+13,1.36521346485,2.24177458228e+11,260189524.221,6892.74355374,1751,21985
07/29/2017,St. Louis MO,ALU,AWS,2.93704543765e+11,8.60266321996e+12,1.51738304112,2.06206520691e+11,265562687.852,6211.91244474,1655,15555
07/29/2017,Utah,ALU,AWS,55000004645.0,1.23071668707e+12,1.98619607305,40000742972.4,59059461.769,5418.36877943,391,2630
07/29/2017,Washington,ALU,AWS,2.02568194604e+11,5.56049759956e+12,1.61910525274,1.44643974407e+11,221853041.395,5215.84823891,881,8490
07/29/2017,Washington DC,ALU,AWS,1.80055277225e+11,4.4693057377e+12,1.79053688318,1.23297333598e+11,160108018.45,6160.70749195,763,7630
07/29/2017,Wisconsin,ALU,AWS,60670684178.0,1.72856425882e+12,1.55995059981,34192677717.0,32132561.432,8512.90434206,509,4670
07/29/2017,Wyoming,ALU,AWS,29615350998.0,6.31559850909e+11,2.08410623354,20624167047.2,32438409.673,5086.35713158,313,1565
08/05/2017,Arizona,ALU,AWS,1.94693303639e+11,4.77895572571e+12,1.8106540872,1.3092173187e+11,146452131.056,7151.64639398,1088,10695
08/05/2017,Central Illinois,ALU,AWS,1313335493.0,22351015483.4,2.61153531923,920045000.704,1154613.52,6374.73914703,6,60
08/05/2017,Colorado,ALU,AWS,3.85896894425e+11,1.40738250018e+13,1.2186433385,2.47949383377e+11,285571195.456,6946.06143259,1932,28140
08/05/2017,Harly,ALU,AWS,11550120514.0,2.73342305051e+11,1.87800673378,6943638470.66,6487515.263,8562.4627478,151,995
08/05/2017,Idaho,ALU,AWS,40778391991.0,9.64858523273e+11,1.87838209816,29194222893.1,41850680.795,5580.64477585,214,1655
08/05/2017,Iowa,ALU,AWS,71905086903.0,1.87191355872e+12,1.70722714478,45597531699.2,46639225.422,7821.31886396,643,5845
08/05/2017,Iowa-PART,ALU,AWS,74280221.0,2432372835.33,1.35725210692,41999170.56,34936.401,9617.28612172,3,15
08/05/2017,Kansas City KS,ALU,AWS,3.14349754568e+11,8.71316009308e+12,1.60344812373,2.02428233569e+11,253454952.063,6389.40314787,2400,22535
08/05/2017,Las Vegas,ALU,AWS,1.8185197573e+11,5.23352555766e+12,1.5443337275,1.32251407634e+11,204147482.599,5182.58294252,695,6950
08/05/2017,Maryland,ALU,AWS,1.13662708785e+11,2.79002734063e+12,1.81061879661,69880548310.0,75493804.294,7405.16909577,668,6065
08/05/2017,Minnesota,ALU,AWS,1.79013588287e+11,5.23208725374e+12,1.52064732364,1.08243537418e+11,111801192.415,7745.42990679,1837,14645
08/05/2017,Montana,ALU,AWS,64025943469.0,1.69896104906e+12,1.67490448889,41379487641.6,49560384.94,6679.44572129,335,2945
08/05/2017,NYC West,ALU,AWS,58775505357.0,1.76494710505e+12,1.48006967181,40378631050.2,35695194.621,9049.65085165,248,2480
08/05/2017,Nebraska,ALU,AWS,24360643614.0,5.79364435219e+11,1.86876377961,14909718084.6,21822954.632,5465.70098725,381,3165
08/05/2017,New Mexico,ALU,AWS,90432866384.0,2.09615437112e+12,1.91743440336,61710057328.6,78541391.248,6285.60878264,429,3875
08/05/2017,North Dakota,ALU,AWS,46184414870.0,1.41139093815e+12,1.45433884079,27170713160.7,24030208.247,9045.51900056,300,3540
08/05/2017,Northern MI,ALU,AWS,1.03192489286e+11,2.68520018652e+12,1.70800407366,61472530934.8,48579231.265,10123.26121,737,7430
08/05/2017,Northern OH,ALU,AWS,62393438920.0,1.2633035073e+12,2.19507166231,41799067364.4,52973456.714,6312.45456985,521,3190
08/05/2017,Oregon,ALU,AWS,1.27534291035e+11,3.20294263916e+12,1.76968224263,80391333682.2,86329526.18,7449.71851365,864,7910
08/05/2017,Outstate MI,ALU,AWS,79440081207.0,2.27569589111e+12,1.55146840563,50216987295.7,43056292.329,9330.48055546,431,4310
08/05/2017,Philadelphia,ALU,AWS,93140593832.0,2.9604910434e+12,1.39827545073,56034194870.3,57764156.565,7760.41035859,792,7920
08/05/2017,Sacramento,ALU,AWS,204612619.0,3002652405.76,3.02862034924,129623355.392,85184.066,12173.4837491,3,15
08/05/2017,South Dakota,ALU,AWS,24364714246.0,6.31572705293e+11,1.71457091105,15744451026.9,18755052.528,6715.82273777,267,1845
08/05/2017,Southern OH,ALU,AWS,3.60586646447e+11,1.18481400889e+13,1.35262353881,2.31779667177e+11,271637205.041,6826.15379267,1778,22210
08/05/2017,St. Louis MO,ALU,AWS,2.43418045436e+11,7.15190045574e+12,1.51268601459,1.58832039638e+11,200443259.965,6339.23194687,1670,15680
08/05/2017,Utah,ALU,AWS,48986187828.0,1.09497539807e+12,1.98832221008,33539490830.3,50376442.116,5326.2182753,388,2615
08/05/2017,Washington,ALU,AWS,1.77226482034e+11,4.8503473249e+12,1.62395226717,1.18756950825e+11,178817187.632,5312.99937764,922,8705
08/05/2017,Washington DC,ALU,AWS,1.51012418625e+11,3.73295008195e+12,1.79795146001,91818516039.7,122579521.806,5992.42122579,773,7730
08/05/2017,Wisconsin,ALU,AWS,61924242736.0,1.7938630705e+12,1.5342244407,35885227412.5,34614649.71,8293.65085896,533,4910
08/05/2017,Wyoming,ALU,AWS,25890735910.0,5.33252558147e+11,2.15788814549,17157072331.8,25888297.499,5301.87736986,313,1565
